sample,model,sim,nsim,inner,outer,fiber,master_fiber_index,fiberset_index,waveform_index,active_src_index,nerve_label,threshold,apnode,aptime,long_ap_pos,n_ap_sites,peak_second_diff,peak_second_diff_node,peri_thk,type,contact,pulse_width,fiber_diam
670,0,3,5,5,4,95,163,5,0,0,6R,0.366748,15,1.83,20983.72975953314,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,3,3,0,164,5,0,0,6R,0.194658,15,1.766,21521.39210299354,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,3,3,1,165,5,0,0,6R,0.194658,15,1.886,21356.18515724116,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,3,3,2,166,5,0,0,6R,0.194658,15,1.869,20978.92737570301,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,3,3,3,167,5,0,0,6R,0.195625,15,1.783,21324.697077609188,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,3,3,4,168,5,0,0,6R,0.195625,15,1.828,20909.98613255734,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,5,4,96,169,5,0,0,6R,0.358047,14,1.945,19875.822092708364,0,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,97,170,5,0,0,6R,0.356113,15,1.882,21312.170669777104,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,98,171,5,0,0,6R,0.35998,14,1.839,20598.243891008766,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,99,172,5,0,0,6R,0.35708,14,1.814,20016.13140163395,0,,,49.80288598003576,2D,anodic,,
670,0,3,5,3,3,5,173,5,0,0,6R,0.195625,15,1.786,21038.996238806336,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,3,3,6,174,5,0,0,6R,0.195625,15,1.782,20912.95235258073,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,5,4,100,175,5,0,0,6R,0.358047,15,1.837,20788.991584679283,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,101,176,5,0,0,6R,0.355146,14,1.842,20553.355094960247,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,102,177,5,0,0,6R,0.358047,15,1.837,20933.731199177517,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,2,2,0,178,5,0,0,6R,0.176772,14,1.837,20418.774107512658,1,,,17.71711526448409,2D,anodic,,
670,0,3,5,5,4,103,179,5,0,0,6R,0.355146,15,1.859,21117.016568922216,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,104,180,5,0,0,6R,0.351279,14,1.851,20106.02888886153,0,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,105,181,5,0,0,6R,0.351279,15,1.878,21330.79991225135,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,3,3,7,182,5,0,0,6R,0.195625,15,1.746,21081.84207170524,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,5,4,106,183,5,0,0,6R,0.353213,15,1.899,20924.420231129145,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,3,3,8,184,5,0,0,6R,0.194658,15,1.896,21200.74833794982,1,,,20.48509246403117,2D,anodic,,
670,0,3,5,5,4,107,185,5,0,0,6R,0.352246,14,1.911,20413.571832656336,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,108,186,5,0,0,6R,0.35418,14,2.024,20317.648698515175,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,109,187,5,0,0,6R,0.359014,14,1.944,20055.7602793046,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,110,188,5,0,0,6R,0.360947,15,2.055,20742.359078950038,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,4,4,18,189,5,0,0,6R,0.2604,15,1.769,21163.913036330276,1,,,28.605541677150715,2D,anodic,,
670,0,3,5,4,4,19,190,5,0,0,6R,0.256533,15,1.841,20823.237317122803,1,,,28.605541677150715,2D,anodic,,
670,0,3,5,4,4,20,191,5,0,0,6R,0.259434,15,1.849,20738.007019669894,1,,,28.605541677150715,2D,anodic,,
670,0,3,5,0,0,34,192,5,0,0,6R,0.252666,15,1.88,21303.01708738319,1,,,33.242100447041096,2D,anodic,,
670,0,3,5,5,4,111,193,5,0,0,6R,0.360947,15,1.86,20716.542280783477,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,0,0,35,194,5,0,0,6R,0.252666,14,2.028,19907.60427207894,0,,,33.242100447041096,2D,anodic,,
670,0,3,5,1,1,16,195,5,0,0,6R,0.255566,15,1.783,21371.914107353958,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,5,4,112,196,5,0,0,6R,0.359014,14,1.88,20493.680194748456,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,4,4,21,197,5,0,0,6R,0.259434,15,1.843,21587.082526185754,1,,,28.605541677150715,2D,anodic,,
670,0,3,5,1,1,17,198,5,0,0,6R,0.255566,14,1.893,20331.38470841399,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,18,199,5,0,0,6R,0.256533,15,1.871,20814.954225239773,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,19,200,5,0,0,6R,0.253633,15,1.895,20932.656738153415,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,20,201,5,0,0,6R,0.258467,14,1.795,20011.437835656383,0,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,21,202,5,0,0,6R,0.2575,14,1.792,20485.72234073657,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,22,203,5,0,0,6R,0.2546,15,1.89,21013.034058161753,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,23,204,5,0,0,6R,0.253633,15,1.991,20751.523149617842,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,24,205,5,0,0,6R,0.255566,14,1.837,20138.169281444196,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,25,206,5,0,0,6R,0.2575,14,1.903,20413.586204022504,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,26,207,5,0,0,6R,0.256533,15,2.07,20609.999845765975,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,27,208,5,0,0,6R,0.2575,14,1.845,19998.321817775366,0,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,28,209,5,0,0,6R,0.256533,15,2.091,20687.991850899594,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,29,210,5,0,0,6R,0.256533,14,2.019,20169.106690868983,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,30,211,5,0,0,6R,0.255566,14,1.914,20316.507391652594,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,31,212,5,0,0,6R,0.2575,15,1.771,20778.84050694233,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,32,213,5,0,0,6R,0.255566,14,1.785,20393.187185044622,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,33,214,5,0,0,6R,0.255566,15,1.799,21032.93749952632,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,34,215,5,0,0,6R,0.256533,14,1.793,20195.054899537623,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,1,1,35,216,5,0,0,6R,0.255566,15,1.775,20691.370146772122,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,5,4,113,217,5,0,0,6R,0.362881,15,1.908,21133.561414341886,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,0,0,36,218,5,0,0,6R,0.252666,15,1.781,20610.683779733317,1,,,33.242100447041096,2D,anodic,,
670,0,3,5,5,4,114,219,5,0,0,6R,0.363848,15,1.881,20848.57670267681,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,5,4,115,220,5,0,0,6R,0.360947,15,1.871,21030.179518892677,1,,,49.80288598003576,2D,anodic,,
670,0,3,5,1,1,36,221,5,0,0,6R,0.256533,14,1.788,20586.66075489917,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,0,0,37,222,5,0,0,6R,0.251699,15,2.007,21193.45412783949,1,,,33.242100447041096,2D,anodic,,
670,0,3,5,1,1,37,223,5,0,0,6R,0.2575,15,1.876,20933.371915775824,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,2,2,1,224,5,0,0,6R,0.177256,15,1.807,21488.570137613,1,,,17.71711526448409,2D,anodic,,
670,0,3,5,1,1,38,225,5,0,0,6R,0.2546,15,1.785,20623.184574919647,1,,,33.13828103398717,2D,anodic,,
670,0,3,5,3,3,9,226,5,0,0,6R,0.195625,15,1.754,21556.368031096878,1,,,20.48509246403117,2D,anodic,,
673,0,3,0,5,4,0,0,0,0,0,6R,2.955122,78,1.448,22133.632193074485,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,1,1,0,0,0,6R,1.819974,77,1.476,21779.15554242909,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,2,2,0,0,0,6R,1.842694,77,1.438,21726.930310715128,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,3,3,0,0,0,6R,1.83512,77,1.648,21859.123816979136,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,4,4,0,0,0,6R,1.865413,77,1.404,21803.43638912817,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,5,5,0,0,0,6R,1.83512,77,1.465,21781.282934769606,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,6,6,0,0,0,6R,3.19679,77,1.464,21882.278706927074,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,7,7,0,0,0,6R,1.797255,77,1.438,21709.071395829236,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,8,8,0,0,0,6R,1.842694,77,1.528,21707.21940290508,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,9,9,0,0,0,6R,1.797255,77,1.434,21741.995271859672,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,10,10,0,0,0,6R,3.290915,77,1.476,21902.857160832184,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,11,11,0,0,0,6R,3.358147,76,1.552,21497.963408633997,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,12,12,0,0,0,6R,3.169897,78,1.48,21945.935166099916,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,13,13,0,0,0,6R,3.304361,75,1.472,21333.25115645812,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,14,14,0,0,0,6R,3.516395,77,1.561,21861.519901007712,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,15,15,0,0,0,6R,2.869579,76,1.426,21645.80482010346,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,16,16,0,0,0,6R,2.842011,77,1.462,21857.968788732094,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,17,17,0,0,0,6R,1.872986,77,1.415,21833.88498198655,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,18,18,0,0,0,6R,2.842011,77,1.475,21911.180857992586,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,19,19,0,0,0,6R,2.853117,77,1.418,21828.047550140578,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,20,20,0,0,0,6R,2.853117,77,1.429,21772.985235208143,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,21,21,0,0,0,6R,2.853117,78,1.419,22103.163757284885,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,22,22,0,0,0,6R,2.830905,79,1.445,22305.510186843327,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,23,23,0,0,0,6R,2.830905,78,1.436,21938.272765555164,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,24,24,0,0,0,6R,2.391888,81,1.474,22898.604547969677,2,,,49.80288598003576,3D,,,
673,0,3,0,5,4,25,25,0,0,0,6R,2.786481,80,1.437,22698.914344853838,2,,,49.80288598003576,3D,,,
673,0,3,0,5,4,26,26,0,0,0,6R,2.991783,80,1.433,22674.867201317404,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,27,27,0,0,0,6R,2.563464,84,1.46,23873.869921526337,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,28,28,0,0,0,6R,2.697634,84,1.617,23811.579708430876,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,29,29,0,0,0,6R,2.819799,77,1.438,21793.810246007695,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,30,30,0,0,0,6R,2.819799,77,1.447,21699.311324111226,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,31,31,0,0,0,6R,2.89402,80,1.526,22654.49469864845,2,,,49.80288598003576,3D,,,
673,0,3,0,5,4,32,32,0,0,0,6R,2.842011,77,1.422,21917.904695822417,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,33,33,0,0,0,6R,2.830905,77,1.43,21934.36828699165,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,34,34,0,0,0,6R,2.619892,83,1.433,23598.2431052552,2,,,49.80288598003576,3D,,,
673,0,3,0,5,4,35,35,0,0,0,6R,2.830905,77,1.514,21706.27234809597,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,36,36,0,0,0,6R,2.842011,77,1.422,21666.787646799672,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,37,37,0,0,0,6R,3.290915,76,1.457,21512.014929980323,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,38,38,0,0,0,6R,3.358147,76,1.454,21449.94673765667,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,39,39,0,0,0,6R,3.317807,76,1.509,21417.933063880842,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,40,40,0,0,0,6R,3.138428,77,1.526,21661.380543722713,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,41,41,0,0,0,6R,3.223683,78,1.459,21957.84395965957,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,42,42,0,0,0,6R,3.089547,81,1.473,22807.81569700273,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,43,43,0,0,0,6R,3.277468,76,1.6,21457.661355156564,0,,,49.80288598003576,3D,,,
673,0,3,0,5,4,44,44,0,0,0,6R,3.210237,79,1.459,22439.68242586146,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,45,45,0,0,0,6R,3.237129,76,1.474,21570.989978546855,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,46,46,0,0,0,6R,3.040665,84,1.522,23769.094238789843,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,47,47,0,0,0,6R,3.113988,81,1.485,22898.105343610678,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,48,48,0,0,0,6R,3.138428,80,1.476,22730.154896132666,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,49,49,0,0,0,6R,2.930681,80,1.502,22685.40139332916,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,50,50,0,0,0,6R,3.438825,79,1.504,22300.644719862434,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,0,51,0,0,0,6R,2.686528,106,1.849,30064.171302923176,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,51,52,0,0,0,6R,3.223683,87,1.424,24660.02237388123,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,1,53,0,0,0,6R,2.40198,106,1.958,29869.85867681232,0,,,28.605541677150715,3D,,,
673,0,3,0,4,4,2,54,0,0,0,6R,2.211201,105,1.784,29688.552631561655,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,3,55,0,0,0,6R,2.65321,105,1.816,29620.31306748082,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,52,56,0,0,0,6R,3.425378,77,1.847,21684.655026084718,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,4,57,0,0,0,6R,2.881799,106,1.933,29884.042693634274,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,5,58,0,0,0,6R,1.789682,104,1.814,29464.649456873132,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,53,59,0,0,0,6R,3.3447,77,1.507,21765.05526578208,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,54,60,0,0,0,6R,3.411932,76,1.851,21589.339216965705,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,6,61,0,0,0,6R,1.139688,105,1.85,29661.64348465061,1,,,28.605541677150715,3D,,,
673,0,3,0,0,0,0,62,0,0,0,6R,2.918461,96,1.791,27154.141087341523,1,,,33.242100447041096,3D,,,
673,0,3,0,4,4,7,63,0,0,0,6R,3.040665,106,2.063,29936.682670567545,1,,,28.605541677150715,3D,,,
673,0,3,0,0,0,1,64,0,0,0,6R,3.028445,96,1.826,27001.556350695602,0,,,33.242100447041096,3D,,,
673,0,3,0,5,4,55,65,0,0,0,6R,2.942902,77,1.457,21928.073376052937,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,56,66,0,0,0,6R,1.771561,76,1.422,21551.98127250517,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,57,67,0,0,0,6R,1.789682,77,1.538,21692.346965320838,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,58,68,0,0,0,6R,1.797255,77,1.429,21719.583448464706,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,59,69,0,0,0,6R,3.016224,77,1.766,21765.93742383837,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,60,70,0,0,0,6R,2.842011,79,1.443,22244.184263224037,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,61,71,0,0,0,6R,3.385039,76,1.472,21508.678266963823,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,62,72,0,0,0,6R,3.304361,77,1.455,21726.80277081237,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,63,73,0,0,0,6R,3.040665,85,1.425,24103.977567684455,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,64,74,0,0,0,6R,1.716512,76,1.41,21480.997896054778,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,8,75,0,0,0,6R,1.797255,106,1.797,29928.578433834777,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,65,76,0,0,0,6R,2.967342,78,1.442,22100.84109252833,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,66,77,0,0,0,6R,1.744037,77,1.565,21767.362683075684,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,67,78,0,0,0,6R,1.627058,77,1.423,21834.973711947656,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,68,79,0,0,0,6R,3.575575,80,1.52,22541.671603581566,1,,,49.80288598003576,3D,,,
673,0,3,0,4,4,9,80,0,0,0,6R,2.035243,106,1.784,30049.769089278605,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,69,81,0,0,0,6R,3.028445,88,1.478,25014.465204854012,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,70,82,0,0,0,6R,2.881799,78,1.452,22018.456886626456,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,71,83,0,0,0,6R,2.830905,79,1.479,22435.965507792193,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,72,84,0,0,0,6R,2.853117,78,1.463,21997.22400774941,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,73,85,0,0,0,6R,2.918461,76,1.432,21607.573401586324,0,,,49.80288598003576,3D,,,
673,0,3,0,0,0,2,86,0,0,0,6R,2.842011,96,1.837,27049.228631069178,1,,,33.242100447041096,3D,,,
673,0,3,0,5,4,74,87,0,0,0,6R,2.869579,78,1.461,21983.812627268788,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,75,88,0,0,0,6R,2.881799,77,1.478,21916.97675023666,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,76,89,0,0,0,6R,2.991783,76,1.462,21542.50631073648,1,,,49.80288598003576,3D,,,
673,0,3,0,0,0,3,90,0,0,0,6R,2.742057,97,2.087,27523.52460132698,1,,,33.242100447041096,3D,,,
673,0,3,0,4,4,10,91,0,0,0,6R,2.830905,106,1.85,30064.180116796164,1,,,28.605541677150715,3D,,,
673,0,3,0,5,4,77,92,0,0,0,6R,3.290915,77,1.438,21728.48289557302,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,78,93,0,0,0,6R,3.398486,76,1.47,21604.69720897195,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,79,94,0,0,0,6R,2.857359,77,1.48,21796.496630105896,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,80,95,0,0,0,6R,3.089547,78,1.458,22165.632923973633,1,,,49.80288598003576,3D,,,
673,0,3,0,0,0,4,96,0,0,0,6R,3.290915,97,1.844,27548.133941719992,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,5,97,0,0,0,6R,2.619892,111,1.895,31460.416109865368,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,6,98,0,0,0,6R,2.930681,77,1.396,21792.666092290423,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,7,99,0,0,0,6R,3.089547,97,1.871,27520.87071765358,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,8,100,0,0,0,6R,2.619892,111,1.817,31320.073442472705,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,9,101,0,0,0,6R,2.284574,78,1.424,22047.277293189403,1,,,33.242100447041096,3D,,,
673,0,3,0,1,1,0,102,0,0,0,6R,2.563464,92,1.74,25877.441610960526,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,1,103,0,0,0,6R,2.452444,89,1.518,25228.649101117604,2,,,33.13828103398717,3D,,,
673,0,3,0,0,0,10,104,0,0,0,6R,2.675422,78,1.406,22060.12187185606,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,11,105,0,0,0,6R,2.991783,97,1.83,27525.091288220887,1,,,33.242100447041096,3D,,,
673,0,3,0,1,1,2,106,0,0,0,6R,2.361609,92,1.678,26012.093669156,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,3,107,0,0,0,6R,2.452444,90,1.522,25496.746560834523,0,,,33.13828103398717,3D,,,
673,0,3,0,1,1,4,108,0,0,0,6R,2.58365,91,1.601,25864.40869518214,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,5,109,0,0,0,6R,2.513001,91,1.819,25854.816800443794,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,6,110,0,0,0,6R,2.432259,92,1.689,25899.70907617803,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,7,111,0,0,0,6R,2.302918,89,1.454,25193.57094464335,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,8,112,0,0,0,6R,2.462537,77,1.473,21882.08816135242,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,9,113,0,0,0,6R,2.192858,78,1.414,22158.86110176207,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,10,114,0,0,0,6R,2.361609,78,1.459,22002.439443223,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,11,115,0,0,0,6R,2.339604,91,1.628,25857.118994571483,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,12,116,0,0,0,6R,2.452444,92,1.581,25871.959384569534,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,13,117,0,0,0,6R,2.513001,91,1.751,25854.433624267167,1,,,33.13828103398717,3D,,,
673,0,3,0,1,1,14,118,0,0,0,6R,2.371702,91,1.547,25868.305828934463,1,,,33.13828103398717,3D,,,
673,0,3,0,0,0,12,119,0,0,0,6R,3.223683,75,1.412,21256.72555353766,0,,,33.242100447041096,3D,,,
673,0,3,0,0,0,13,120,0,0,0,6R,3.138428,97,1.814,27286.995389855765,0,,,33.242100447041096,3D,,,
673,0,3,0,0,0,14,121,0,0,0,6R,2.842011,76,1.443,21518.910327459234,1,,,33.242100447041096,3D,,,
673,0,3,0,1,1,15,122,0,0,0,6R,2.432259,92,1.654,25922.00864381144,1,,,33.13828103398717,3D,,,
673,0,3,0,0,0,15,123,0,0,0,6R,2.492815,77,1.446,21931.160744198107,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,16,124,0,0,0,6R,3.250576,96,1.907,27271.231251602887,0,,,33.242100447041096,3D,,,
673,0,3,0,0,0,17,125,0,0,0,6R,3.138428,97,1.985,27542.62440655626,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,18,126,0,0,0,6R,3.277468,97,1.86,27491.05888926612,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,19,127,0,0,0,6R,3.101767,98,2.034,27596.2037757452,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,20,128,0,0,0,6R,2.608786,110,1.806,30943.125239258887,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,21,129,0,0,0,6R,3.277468,97,1.837,27514.96379034675,1,,,33.242100447041096,3D,,,
673,0,3,0,4,4,11,130,0,0,0,6R,3.138428,106,2.086,29979.21796239917,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,12,131,0,0,0,6R,3.126208,106,1.834,29951.30494122372,1,,,28.605541677150715,3D,,,
673,0,3,0,0,0,22,132,0,0,0,6R,3.250576,97,2.138,27406.49390672256,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,23,133,0,0,0,6R,3.250576,97,1.913,27393.280002168576,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,24,134,0,0,0,6R,2.65321,78,1.405,22036.431220725328,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,25,135,0,0,0,6R,3.250576,97,1.893,27408.778859904403,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,26,136,0,0,0,6R,3.237129,97,1.856,27457.64093029338,1,,,33.242100447041096,3D,,,
673,0,3,0,4,4,13,137,0,0,0,6R,3.077326,106,1.837,30010.204529220428,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,14,138,0,0,0,6R,3.077326,106,2.061,29957.009338262455,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,15,139,0,0,0,6R,3.210237,106,1.868,30034.44127080208,1,,,28.605541677150715,3D,,,
673,0,3,0,4,4,16,140,0,0,0,6R,3.183344,106,1.882,30011.31358198056,1,,,28.605541677150715,3D,,,
673,0,3,0,0,0,27,141,0,0,0,6R,2.991783,99,1.836,27960.805627762613,1,,,33.242100447041096,3D,,,
673,0,3,0,5,4,81,142,0,0,0,6R,3.411932,80,1.519,22634.339051843028,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,82,143,0,0,0,6R,2.955122,77,1.423,21926.03269899746,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,83,144,0,0,0,6R,2.918461,77,1.473,21869.77655175211,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,84,145,0,0,0,6R,3.411932,78,1.451,21975.678371038688,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,85,146,0,0,0,6R,2.869579,77,1.423,21695.79339804042,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,86,147,0,0,0,6R,2.853117,77,1.653,21674.349554259912,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,87,148,0,0,0,6R,1.865413,76,1.43,21628.420646158305,0,,,49.80288598003576,3D,,,
673,0,3,0,5,4,88,149,0,0,0,6R,2.869579,77,1.42,21714.710007653666,1,,,49.80288598003576,3D,,,
673,0,3,0,5,4,89,150,0,0,0,6R,2.89402,77,1.441,21754.986201816027,1,,,49.80288598003576,3D,,,
673,0,3,0,0,0,28,151,0,0,0,6R,3.138428,98,1.84,27619.81255029085,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,29,152,0,0,0,6R,3.126208,97,1.839,27547.721201146305,1,,,33.242100447041096,3D,,,
673,0,3,0,0,0,30,153,0,0,0,6R,2.830905,110,1.83,31012.852148024267,1,,,33.242100447041096,3D,,,
673,0,3,0,5,4,90,154,0,0,0,6R,2.930681,77,1.424,21828.624537722004,0,,,49.80288598003576,3D,,,
673,0,3,0,5,4,91,155,0,0,0,6R,1.83512,77,1.399,21903.07026971746,1,,,49.80288598003576,3D,,,
